trans_id,user_id,merchant_id,device_id,amount,timestamp
t_12667,user_3397,merch_923,device_712,5935.71,2025-10-13T20:39:50.154991
t_12668,user_3248,merch_2376,device_447,630.0,2025-12-17T10:19:49.155991
t_12669,user_337,merch_870,device_13,976.15,2025-11-20T00:06:00.156991
t_12670,user_3165,merch_1827,device_1406,1115.02,2025-10-18T16:44:53.156991
t_12671,user_3489,merch_92,device_1948,5090.95,2025-10-11T01:12:51.157991
t_12672,user_2544,merch_203,device_89,4721.06,2025-12-05T06:27:21.157991
t_12673,user_1342,merch_491,device_375,231.74,2025-10-09T05:05:57.158991
t_12674,user_3221,merch_2299,device_672,1946.7,2025-11-27T02:01:02.158991
t_12675,user_1043,merch_1467,device_79,955.3,2025-12-22T20:47:24.159991
t_12676,user_2525,merch_1664,device_1746,1894.2,2025-11-11T02:23:05.160991
t_12677,user_3358,merch_2483,device_419,2636.15,2025-10-12T02:05:16.160991
t_12678,user_1390,merch_2121,device_1036,2872.75,2025-11-10T10:57:03.161991
t_12679,user_3,merch_632,device_757,598.06,2025-10-07T13:54:42.161991
t_12680,user_3111,merch_1401,device_658,337.48,2025-11-16T18:37:11.162992
t_12681,user_3855,merch_777,device_1225,344.15,2025-12-06T17:45:40.162992
t_12682,user_1699,merch_1375,device_613,1784.3,2025-12-16T23:15:38.163991
t_12683,user_1924,merch_2162,device_1910,2306.25,2025-11-29T12:57:43.164991
t_12684,user_3428,merch_766,device_1594,227.14,2025-11-07T09:39:45.164991
t_12685,user_283,merch_1560,device_1656,5190.17,2025-11-13T20:28:29.165991
t_12686,user_2767,merch_1424,device_507,838.56,2025-10-16T21:49:21.165991
t_12687,user_1536,merch_589,device_444,767.56,2025-12-12T17:45:04.166992
t_12688,user_659,merch_446,device_1507,5688.32,2025-11-18T07:25:24.166992
t_12689,user_288,merch_1051,device_359,1399.8,2025-11-20T10:02:43.167992
t_12690,user_3063,merch_1020,device_283,866.33,2025-10-01T21:12:03.168992
t_12691,user_243,merch_1180,device_330,3449.99,2025-10-07T02:26:58.168992
t_12692,user_91,merch_645,device_1480,1414.17,2025-11-30T07:10:55.169992
t_12693,user_837,merch_1690,device_136,473.94,2025-11-28T00:06:09.169992
t_12694,user_312,merch_1717,device_1171,1603.74,2025-12-13T03:29:37.170992
t_12695,user_2152,merch_1777,device_832,5613.42,2025-11-18T11:27:43.170992
t_12696,user_589,merch_164,device_1341,1217.47,2025-10-25T09:08:21.171992
t_12697,user_3694,merch_313,device_205,1669.83,2025-10-17T04:53:01.171992
t_12698,user_2699,merch_1050,device_919,2829.24,2025-10-17T18:31:52.172992
t_12699,user_168,merch_2107,device_1652,4889.36,2025-11-01T19:19:59.173992
t_12700,user_1970,merch_173,device_1867,700.03,2025-12-24T19:15:18.173992
t_12701,user_197,merch_1443,device_379,1186.13,2025-10-09T01:26:40.174992
t_12702,user_3392,merch_2315,device_470,5625.65,2025-10-07T20:11:43.174992
t_12703,user_250,merch_119,device_954,2507.69,2025-11-12T22:11:01.175992
t_12704,user_1195,merch_1683,device_1468,1116.62,2025-12-22T20:24:12.175992
t_12705,user_2662,merch_1137,device_809,3160.1,2025-12-17T15:24:18.176993
t_12706,user_2673,merch_1059,device_55,1733.85,2025-11-23T03:34:49.177992
t_12707,user_222,merch_1734,device_1432,515.36,2025-12-21T07:06:39.177992
t_12708,user_2582,merch_1396,device_783,2998.41,2025-12-18T22:33:18.178992
t_12709,user_357,merch_1976,device_1564,7000.0,2025-12-23T08:14:08.178992
t_12710,user_2213,merch_1520,device_1023,2237.69,2025-12-16T19:06:56.179993
t_12711,user_2802,merch_2123,device_1885,3525.65,2025-10-09T18:20:27.179993
t_12712,user_2377,merch_2055,device_198,510.56,2025-12-28T16:31:23.180993
t_12713,user_3808,merch_1473,device_1085,7000.0,2025-11-24T03:13:55.181993
t_12714,user_2042,merch_940,device_492,6620.85,2025-12-15T21:24:21.181993
t_12715,user_1863,merch_2283,device_698,492.54,2025-11-30T07:10:29.182993
t_12716,user_1401,merch_1192,device_112,1976.47,2025-10-01T22:12:06.182993
t_12717,user_1546,merch_1617,device_580,515.52,2025-10-08T11:46:25.183993
t_12718,user_1223,merch_2237,device_1010,1495.99,2025-10-21T21:22:07.183993
t_12719,user_852,merch_2102,device_702,1273.95,2025-12-10T01:05:58.184993
t_12720,user_453,merch_2184,device_1025,203.55,2025-12-04T18:53:06.184993
t_12721,user_827,merch_813,device_116,435.94,2025-10-11T21:45:37.185993
t_12722,user_441,merch_2498,device_1158,2097.61,2025-11-26T17:56:43.186993
t_12723,user_1563,merch_97,device_139,2713.16,2025-10-31T23:55:10.186993
t_12724,user_1521,merch_1933,device_987,734.16,2025-12-28T22:08:00.187993
t_12725,user_2201,merch_1402,device_966,340.98,2025-10-14T16:15:48.187993
t_12726,user_787,merch_313,device_1797,1481.68,2025-11-17T07:47:15.188993
t_12727,user_2673,merch_1401,device_755,419.01,2025-11-24T16:46:29.188993
t_12728,user_842,merch_864,device_1663,1025.09,2025-12-17T16:45:32.189993
t_12729,user_1275,merch_1186,device_1240,512.12,2025-12-07T09:25:13.190993
t_12730,user_1289,merch_1343,device_1176,490.29,2025-11-08T22:10:21.190993
t_12731,user_1902,merch_945,device_1925,320.04,2025-12-10T06:06:56.191995
t_12732,user_1025,merch_2236,device_8,579.0,2025-10-20T13:52:21.191995
t_12733,user_3277,merch_1655,device_766,3916.53,2025-12-07T20:20:34.192994
t_12734,user_1579,merch_237,device_1195,2788.45,2025-10-31T22:00:50.192994
t_12735,user_1310,merch_1593,device_1928,392.44,2025-11-01T19:53:15.193993
t_12736,user_3057,merch_307,device_1570,1180.55,2025-12-22T13:15:53.194994
t_12737,user_3338,merch_847,device_1465,1396.05,2025-10-29T00:19:48.194994
t_12738,user_643,merch_374,device_1564,507.8,2025-12-24T10:55:34.195993
t_12739,user_3928,merch_535,device_1943,409.78,2025-12-06T09:29:30.195993
t_12740,user_3009,merch_1152,device_1004,793.19,2025-12-09T01:32:46.196994
t_12741,user_556,merch_1210,device_1803,631.91,2025-11-14T12:16:05.196994
t_12742,user_1020,merch_1147,device_42,499.98,2025-11-21T20:34:43.197994
t_12743,user_219,merch_1355,device_222,4848.12,2025-12-23T10:16:35.197994
t_12744,user_3379,merch_544,device_1122,5707.04,2025-11-21T19:37:48.198994
t_12745,user_1412,merch_294,device_858,5124.62,2025-10-25T11:49:12.199994
t_12746,user_645,merch_6,device_1696,923.29,2025-11-13T13:08:44.199994
t_12747,user_2077,merch_1730,device_1856,301.85,2025-12-25T12:51:37.200994
t_12748,user_1892,merch_305,device_1446,1427.71,2025-11-10T18:16:51.200994
t_12749,user_1532,merch_926,device_1557,531.86,2025-10-28T08:11:19.201994
t_12750,user_1083,merch_184,device_321,919.39,2025-11-03T18:48:01.201994
t_12751,user_2468,merch_2135,device_1563,7000.0,2025-11-21T06:36:11.202994
t_12752,user_3400,merch_2032,device_1125,968.66,2025-11-17T11:01:39.203994
t_12753,user_1573,merch_845,device_777,1062.27,2025-10-27T00:44:45.203994
t_12754,user_2559,merch_46,device_427,678.73,2025-11-12T20:45:03.204994
t_12755,user_1284,merch_1525,device_71,735.33,2025-12-12T17:52:04.204994
t_12756,user_2690,merch_1353,device_1978,384.54,2025-12-06T21:47:52.205994
t_12757,user_1222,merch_1653,device_235,1830.09,2025-10-24T03:02:27.205994
t_12758,user_591,merch_789,device_231,804.68,2025-12-16T13:08:04.206995
t_12759,user_123,merch_857,device_1632,773.97,2025-11-29T23:59:22.207995
t_12760,user_695,merch_1010,device_1534,478.55,2025-11-11T08:11:21.207995
t_12761,user_3588,merch_116,device_1726,1068.31,2025-10-22T08:30:49.208995
t_12762,user_1538,merch_69,device_1620,1728.22,2025-11-12T17:08:11.208995
t_12763,user_1352,merch_171,device_1060,972.68,2025-10-28T04:06:43.209995
t_12764,user_3225,merch_582,device_339,2639.17,2025-12-14T18:48:02.209995
t_12765,user_3121,merch_2271,device_3,1031.68,2025-10-11T05:10:13.210996
t_12766,user_3131,merch_1138,device_1599,2102.36,2025-10-22T03:13:43.210996
t_12767,user_1539,merch_1208,device_1791,5679.11,2025-10-23T19:07:56.211995
t_12768,user_3066,merch_1001,device_1371,627.19,2025-11-02T19:13:50.212995
t_12769,user_1734,merch_1989,device_854,414.02,2025-11-01T22:58:08.212995
t_12770,user_3701,merch_2012,device_73,1460.02,2025-11-25T01:54:23.213995
t_12771,user_3717,merch_403,device_1348,854.63,2025-11-10T07:58:07.213995
t_12772,user_234,merch_2396,device_1253,1100.65,2025-11-20T06:44:20.214995
t_12773,user_2728,merch_2295,device_961,719.37,2025-12-16T22:01:01.214995
t_12774,user_3687,merch_385,device_1428,1626.48,2025-10-21T13:04:39.215995
t_12775,user_988,merch_1260,device_1625,625.5,2025-10-26T10:07:05.216995
t_12776,user_175,merch_41,device_1674,340.73,2025-11-15T10:04:39.216995
t_12777,user_1694,merch_685,device_997,658.41,2025-11-16T19:34:10.217995
t_12778,user_51,merch_2014,device_356,1833.24,2025-10-29T04:36:50.217995
t_12779,user_3284,merch_791,device_953,492.35,2025-12-03T00:32:22.218995
t_12780,user_1578,merch_1621,device_406,814.51,2025-10-17T11:42:27.218995
t_12781,user_1971,merch_1896,device_1388,2334.13,2025-12-17T09:08:57.219995
t_12782,user_1998,merch_483,device_1848,368.21,2025-10-13T01:39:56.219995
t_12783,user_2939,merch_388,device_1504,1252.29,2025-12-04T12:58:12.220995
t_12784,user_3560,merch_303,device_513,4475.73,2025-10-04T19:16:50.221995
t_12785,user_3090,merch_2052,device_920,237.43,2025-12-17T00:27:25.221995
t_12786,user_1386,merch_1868,device_1792,2217.08,2025-12-02T18:43:58.222995
t_12787,user_2785,merch_1332,device_1952,3344.59,2025-11-24T00:00:08.222995
t_12788,user_2134,merch_2443,device_488,1667.14,2025-10-11T14:48:28.223996
t_12789,user_1423,merch_1971,device_1935,4547.56,2025-10-05T13:17:58.223996
t_12790,user_449,merch_1376,device_443,1769.08,2025-10-31T14:51:52.224996
t_12791,user_3423,merch_1320,device_863,4333.86,2025-12-20T01:20:10.225996
t_12792,user_331,merch_814,device_1236,2734.81,2025-10-10T09:39:35.225996
t_12793,user_2292,merch_981,device_1771,1021.24,2025-10-18T14:41:57.226996
t_12794,user_176,merch_795,device_399,3227.02,2025-11-12T10:53:25.226996
t_12795,user_3826,merch_861,device_985,584.09,2025-12-19T03:27:41.227996
t_12796,user_1027,merch_1372,device_1330,979.9,2025-11-07T06:55:50.227996
t_12797,user_1399,merch_857,device_63,804.71,2025-12-24T09:57:54.228996
t_12798,user_1284,merch_1473,device_1056,4251.02,2025-11-05T03:47:54.229996
t_12799,user_477,merch_1932,device_540,979.05,2025-12-28T20:16:33.229996
t_12800,user_897,merch_423,device_860,1252.64,2025-10-24T07:06:50.230996
t_12801,user_1701,merch_1353,device_1450,548.52,2025-10-29T20:50:10.230996
t_12802,user_539,merch_1939,device_994,1713.98,2025-11-14T02:32:04.231996
t_12803,user_3813,merch_2182,device_1137,349.61,2025-10-23T11:03:31.231996
t_12804,user_1528,merch_2100,device_1640,833.39,2025-10-24T04:11:24.232997
t_12805,user_275,merch_2425,device_44,1420.63,2025-12-05T11:44:56.233997
t_12806,user_3886,merch_2065,device_1395,7000.0,2025-10-14T01:03:04.233997
t_12807,user_3700,merch_2199,device_1213,323.37,2025-10-16T21:56:24.234997
t_12808,user_2285,merch_969,device_1796,2638.32,2025-11-28T20:16:11.234997
t_12809,user_2374,merch_528,device_1330,864.94,2025-11-11T06:50:08.235997
t_12810,user_2152,merch_1563,device_1939,824.37,2025-11-17T16:45:13.235997
t_12811,user_2570,merch_640,device_1980,514.23,2025-10-30T18:38:47.236997
t_12812,user_3029,merch_317,device_1379,353.21,2025-10-07T19:11:01.237997
t_12813,user_3808,merch_2165,device_572,2965.94,2025-12-08T07:42:10.237997
t_12814,user_663,merch_1537,device_1786,6285.89,2025-12-20T16:43:06.238997
t_12815,user_1064,merch_2166,device_1217,705.84,2025-11-15T11:05:15.240218
t_12816,user_2337,merch_2254,device_897,2446.72,2025-11-22T06:25:29.241221
t_12817,user_739,merch_1031,device_1622,1060.78,2025-12-11T06:45:46.242536
t_12818,user_2997,merch_73,device_1208,268.27,2025-12-01T13:02:02.243537
t_12819,user_545,merch_1742,device_1059,494.45,2025-11-04T11:56:33.244538
t_12820,user_17,merch_1438,device_375,791.67,2025-10-02T23:34:10.245538
t_12821,user_1977,merch_270,device_1995,760.2,2025-12-23T00:08:55.246538
t_12822,user_453,merch_1863,device_361,1059.55,2025-11-28T07:23:14.246538
t_12823,user_3985,merch_812,device_492,789.75,2025-12-23T15:09:55.247693
t_12824,user_2337,merch_1078,device_1898,318.94,2025-12-21T07:10:00.248694
t_12825,user_998,merch_1033,device_1244,2102.52,2025-11-22T22:29:14.249694
t_12826,user_3427,merch_1261,device_1199,6223.19,2025-10-11T11:45:37.249694
t_12827,user_926,merch_834,device_213,3832.62,2025-12-03T12:36:23.250695
t_12828,user_1720,merch_2434,device_1460,2513.09,2025-12-17T08:16:24.251948
t_12829,user_789,merch_313,device_373,1189.61,2025-12-15T12:36:09.251948
t_12830,user_1426,merch_202,device_1051,1630.52,2025-12-24T12:19:54.253024
t_12831,user_2626,merch_757,device_1812,260.27,2025-11-07T14:38:58.254024
t_12832,user_1862,merch_2115,device_1907,866.51,2025-12-04T09:13:18.254024
t_12833,user_680,merch_1273,device_626,681.63,2025-12-18T09:46:33.255040
t_12834,user_1267,merch_863,device_257,858.19,2025-10-04T17:13:58.255040
t_12835,user_3273,merch_76,device_587,1516.51,2025-12-17T21:00:49.256061
t_12836,user_3432,merch_1135,device_1408,1186.2,2025-11-06T15:18:57.257062
t_12837,user_889,merch_1536,device_953,1033.75,2025-11-07T16:33:42.257062
t_12838,user_1920,merch_1276,device_1380,242.67,2025-11-07T05:31:27.257062
t_12839,user_3081,merch_1294,device_1860,347.62,2025-10-26T10:29:21.258490
t_12840,user_713,merch_489,device_1489,1734.68,2025-10-06T22:51:52.258490
t_12841,user_3542,merch_2084,device_1458,3438.28,2025-11-14T02:52:35.259495
t_12842,user_847,merch_2195,device_1912,2049.24,2025-11-13T03:41:40.260497
t_12843,user_521,merch_2286,device_147,1900.6,2025-12-09T15:10:57.260497
t_12844,user_3223,merch_1473,device_416,5916.64,2025-10-01T09:23:40.261498
t_12845,user_331,merch_2405,device_1870,2804.45,2025-11-25T14:39:23.261498
t_12846,user_2828,merch_518,device_1790,824.18,2025-11-22T21:30:22.262499
t_12847,user_3954,merch_1102,device_1685,7000.0,2025-12-18T09:53:34.263500
t_12848,user_13,merch_1185,device_736,2243.75,2025-11-22T00:04:10.263500
t_12849,user_3510,merch_2266,device_284,1787.29,2025-10-10T07:29:27.264502
t_12850,user_2070,merch_547,device_1746,1806.62,2025-12-25T18:35:17.264502
t_12851,user_3959,merch_970,device_44,3566.21,2025-10-17T01:02:27.265505
t_12852,user_2302,merch_630,device_1221,3182.39,2025-11-22T14:58:40.265505
t_12853,user_2908,merch_66,device_109,470.64,2025-10-25T12:55:48.266507
t_12854,user_2058,merch_1927,device_374,5892.99,2025-10-18T22:27:32.267508
t_12855,user_1984,merch_1915,device_746,983.56,2025-12-04T08:59:00.267508
t_12856,user_3315,merch_1332,device_29,7000.0,2025-10-09T05:58:47.268510
t_12857,user_1736,merch_1002,device_1632,3904.26,2025-12-28T03:17:01.268510
t_12858,user_1606,merch_627,device_188,7000.0,2025-11-09T06:17:06.269529
t_12859,user_1966,merch_260,device_1382,296.6,2025-10-22T16:18:04.269529
t_12860,user_2662,merch_1316,device_1215,303.98,2025-11-19T14:27:56.270530
t_12861,user_3897,merch_902,device_1857,2889.9,2025-10-15T04:42:41.271552
t_12862,user_1146,merch_1141,device_1059,2335.04,2025-12-08T19:31:53.271552
t_12863,user_823,merch_2395,device_1018,277.01,2025-11-01T15:45:02.272554
t_12864,user_2503,merch_1638,device_712,848.57,2025-12-05T08:33:34.272554
t_12865,user_2735,merch_365,device_368,677.96,2025-11-04T06:51:14.273556
t_12866,user_126,merch_1873,device_734,515.61,2025-10-31T03:16:08.273556
t_12867,user_1479,merch_768,device_404,2495.29,2025-11-29T20:37:17.274557
t_12868,user_2729,merch_1287,device_1038,6100.71,2025-10-01T21:12:23.275558
t_12869,user_440,merch_1313,device_1389,422.28,2025-10-05T11:13:46.275558
t_12870,user_2910,merch_31,device_1418,391.26,2025-10-28T21:59:28.276559
t_12871,user_3029,merch_348,device_1779,234.34,2025-12-03T20:36:02.276559
t_12872,user_3902,merch_814,device_1484,2456.6,2025-12-03T02:04:15.277560
t_12873,user_1849,merch_222,device_144,191.76,2025-12-18T16:20:03.277560
t_12874,user_194,merch_2497,device_1130,7000.0,2025-12-23T00:51:38.278561
t_12875,user_1022,merch_1199,device_1641,644.94,2025-11-17T17:26:24.278561
t_12876,user_2053,merch_741,device_1872,526.43,2025-12-14T18:21:57.279561
t_12877,user_1868,merch_1091,device_160,3329.01,2025-10-28T17:40:31.280562
t_12878,user_2871,merch_579,device_1098,1313.6,2025-10-31T02:57:03.280562
t_12879,user_1350,merch_1121,device_803,1830.62,2025-12-26T22:01:54.281563
t_12880,user_3258,merch_211,device_88,638.79,2025-11-30T06:18:05.281563
t_12881,user_2050,merch_1073,device_1888,1407.6,2025-10-10T22:52:10.282564
t_12882,user_974,merch_1427,device_109,1232.56,2025-10-01T02:12:05.282564
t_12883,user_3724,merch_2471,device_748,1006.8,2025-10-29T06:49:03.283565
t_12884,user_1343,merch_2129,device_1086,414.93,2025-12-18T23:13:39.284577
t_12885,user_1809,merch_1954,device_453,658.77,2025-10-18T22:29:30.284577
t_12886,user_2352,merch_1801,device_1870,1605.78,2025-11-03T13:20:05.285578
t_12887,user_2973,merch_1947,device_651,1544.71,2025-11-27T17:46:31.285578
t_12888,user_1804,merch_1114,device_1803,4395.22,2025-10-04T20:05:05.286578
t_12889,user_563,merch_1301,device_840,2764.86,2025-12-25T06:11:29.286578
t_12890,user_3927,merch_1680,device_269,827.89,2025-12-02T02:37:23.287691
t_12891,user_2880,merch_1345,device_1139,1115.77,2025-11-19T03:12:36.288702
t_12892,user_444,merch_439,device_582,4209.67,2025-12-27T07:56:55.289785
t_12893,user_2689,merch_1184,device_1608,391.66,2025-11-09T21:06:46.290960
t_12894,user_2729,merch_1545,device_554,952.27,2025-10-11T23:21:24.292114
t_12895,user_3642,merch_1604,device_472,3649.88,2025-10-01T08:24:37.292114
t_12896,user_2304,merch_1082,device_22,333.36,2025-12-05T18:21:45.293116
t_12897,user_2301,merch_2436,device_394,554.14,2025-10-06T19:06:33.293116
t_12898,user_777,merch_1209,device_992,2064.4,2025-11-16T04:25:09.294118
t_12899,user_3032,merch_1367,device_1599,438.32,2025-10-19T03:44:57.294118
t_12900,user_1967,merch_2046,device_1382,2535.49,2025-11-24T07:47:33.295119
t_12901,user_3536,merch_1935,device_1556,4607.49,2025-12-28T08:40:29.296121
t_12902,user_3762,merch_847,device_1455,1820.85,2025-10-14T04:42:35.296121
t_12903,user_1405,merch_2116,device_305,1000.21,2025-12-27T04:39:15.297122
t_12904,user_3182,merch_1581,device_481,4320.17,2025-12-23T03:21:10.297122
t_12905,user_2896,merch_812,device_311,1096.5,2025-10-05T12:44:17.298123
t_12906,user_2856,merch_2271,device_86,845.44,2025-12-25T03:13:10.298123
t_12907,user_2950,merch_123,device_1577,1379.4,2025-10-14T15:57:46.299124
t_12908,user_2111,merch_1498,device_631,1596.89,2025-12-27T22:33:53.299124
t_12909,user_2311,merch_1515,device_1867,1567.72,2025-11-08T11:50:55.300140
t_12910,user_3929,merch_1201,device_625,1551.95,2025-10-03T17:08:08.301141
t_12911,user_1571,merch_1616,device_464,343.21,2025-12-23T15:11:01.301141
t_12912,user_2372,merch_1173,device_1490,576.79,2025-12-12T14:38:58.302142
t_12913,user_631,merch_1425,device_1789,7000.0,2025-12-23T03:43:50.302142
t_12914,user_1700,merch_2249,device_158,785.03,2025-10-10T21:36:31.303181
t_12915,user_3174,merch_1021,device_215,2508.78,2025-10-21T16:03:42.303181
t_12916,user_1678,merch_1784,device_12,651.68,2025-10-15T08:23:19.304182
t_12917,user_2018,merch_1781,device_1762,1356.16,2025-11-04T14:30:31.305183
t_12918,user_556,merch_2498,device_1593,2046.73,2025-10-19T02:39:29.305183
t_12919,user_119,merch_1831,device_309,988.41,2025-11-28T12:47:39.306184
t_12920,user_3794,merch_774,device_1465,3727.42,2025-11-17T19:05:47.306184
t_12921,user_2255,merch_295,device_692,370.71,2025-12-02T05:21:51.307185
t_12922,user_3864,merch_1707,device_957,1412.77,2025-11-19T02:12:53.307185
t_12923,user_3106,merch_1032,device_504,1103.78,2025-12-28T09:26:21.308187
t_12924,user_1622,merch_107,device_1314,1655.43,2025-12-05T20:22:52.308187
t_12925,user_900,merch_1688,device_127,3070.87,2025-10-17T06:23:15.309188
t_12926,user_816,merch_1831,device_1566,581.47,2025-12-07T19:36:05.310189
t_12927,user_1209,merch_2110,device_224,2180.38,2025-10-17T23:41:37.310189
t_12928,user_916,merch_2175,device_1773,663.59,2025-10-10T14:56:13.311190
